Date,Holdings,UniverseSize,Equity
2006-05-19,GLD C,16,0.9478911388809547
2006-05-22,GLD C,16,0.9344566134565098
2006-05-23,GLD C,16,0.9499816303800568
2006-05-24,GLD C,16,0.9372680640351803
2006-05-25,GLD C,16,0.9362881877847662
2006-05-26,GLD C,16,0.9459413670499407
2006-05-30,GLD C,16,0.9502982370712817
2006-05-31,GE GLD,16,0.9484011976451255
2006-06-01,C GE,16,0.925099202180154
2006-06-02,C GE,16,0.9357728415037125
2006-06-05,C GE,16,0.9343699938567211
2006-06-06,C TLT,16,0.9282365562576522
2006-06-07,C GE,16,0.9289603428219085
2006-06-08,C TLT,16,0.9260086968935559
2006-06-09,C TLT,16,0.9271252092132163
2006-06-12,TLT C,16,0.9285087809066526
2006-06-13,TLT,16,0.9229760051407307
2006-06-14,TLT,16,0.9193222916600294
2006-06-15,TLT,16,0.9107222263807384
2006-06-16,TLT XLV,16,0.9104835573510973
2006-06-19,TLT,16,0.9079002536894798
2006-06-20,TLT,16,0.9071464549379467
2006-06-21,TLT,16,0.908548406941675
2006-06-22,TLT,16,0.9042347610166143
2006-06-23,TLT,16,0.9019702507463826
2006-06-26,TLT,16,0.8999195436099929
2006-06-27,TLT,16,0.8995957533692772
2006-06-28,TLT,16,0.9023997064691559
2006-06-29,MSFT,16,0.900164180780724
2006-06-30,MSFT XOM,16,0.9082023167076048
2006-07-03,XLE XOM,16,0.9009461467502627
2006-07-05,MSFT XLE,16,0.9006154534404115
2006-07-06,XLE XOM,16,0.9032420607799025
2006-07-07,XLE XOM,16,0.9112564115529336
2006-07-10,XLE XOM,16,0.8985109714774635
2006-07-11,XLE TLT,16,0.9016482672556632
2006-07-12,XLE TLT,16,0.9089297578058863
2006-07-13,XOM XLE,16,0.908583135342455
2006-07-14,TLT XOM,16,0.907904995474087
2006-07-17,XOM TLT,16,0.9082696263767143
2006-07-18,XOM TLT,16,0.9061765937888157
2006-07-19,XOM XLE,16,0.9048934802626281
2006-07-20,XOM MSFT,16,0.9101649759147125
2006-07-21,XOM XLE,16,0.9225148802162085
2006-07-24,XOM MSFT,16,0.9116382854455777
2006-07-25,XOM MSFT,16,0.9186025704193631
2006-07-26,XOM XLV,16,0.9210315344074973
2006-07-27,XOM XLE,16,0.9323738628707098
2006-07-28,XOM GLD,16,0.9118742724462238
2006-07-31,XOM XLV,16,0.9215416415749899
2006-08-01,XOM XLV,16,0.9182287105338421
2006-08-02,XOM XLE,16,0.9281833970459973
2006-08-03,XOM XLE,16,0.9155143023503552
2006-08-04,XOM XLE,16,0.9230245155046475
2006-08-07,XOM TLT,16,0.9228986167642385
2006-08-08,XOM TLT,16,0.924826038761785
2006-08-09,XOM TLT,16,0.9245135756176011
2006-08-10,XOM XLV,16,0.9208663047387601
2006-08-11,XOM XLV,16,0.9255353482685056
2006-08-14,XOM XLV,16,0.9273881441594294
2006-08-15,XOM XLV,16,0.9325696321149121
2006-08-16,XOM XLV,16,0.9237986496178531
2006-08-17,TLT XOM,16,0.9174707662173712
2006-08-18,TLT XOM,16,0.9255917749632673
2006-08-21,XOM XLV,16,0.9317106401286801
2006-08-22,XOM TLT,16,0.9312254757153148
2006-08-23,XOM TLT,16,0.9340729865844312
2006-08-24,XOM MSFT,16,0.9331398235739479
2006-08-25,XOM XLV,16,0.9364319437148637
2006-08-28,XLV MSFT,16,0.9325053373128649
2006-08-29,XLV XOM,16,0.9361633577106204
2006-08-30,XLV TLT,16,0.9357079776421902
2006-08-31,XLV TLT,16,0.9347160056889164
2006-09-01,XLK XLV,16,0.9336396141432612
2006-09-05,XLK TLT,16,0.9339639143145574
2006-09-06,XLK SPY,16,0.9264921711325069
2006-09-07,TLT XLK,16,0.9174789924288753
2006-09-08,TLT XLK,16,0.9200505920481274
2006-09-11,TLT XLK,16,0.9209855277907945
2006-09-12,XLK TLT,16,0.9247462687625047
2006-09-13,XLK GE,16,0.9379089876156534
2006-09-14,XLK GE,16,0.9330630742256835
2006-09-15,XLK GE,16,0.946782494604482
2006-09-18,XLK MSFT,16,0.9366094259948804
2006-09-19,XLK GE,16,0.9382721224775323
2006-09-20,XLK GE,16,0.9396212741872262
2006-09-21,GE XLK,16,0.9470749570818798
2006-09-22,GE XLK,16,0.9334891218887801
2006-09-25,TLT GE,16,0.9338711220660476
2006-09-26,TLT GE,16,0.9425115768126281
2006-09-27,TLT GE,16,0.9496829059041992
2006-09-28,TLT GE,16,0.9463664256472348
2006-09-29,GE TLT,16,0.9480652451881951
2006-10-02,TLT MSFT,16,0.9456613425832333
2006-10-03,TLT GE,16,0.947226313748201
2006-10-04,GE XLF,16,0.948097189616976
2006-10-05,GE MSFT,16,0.9535449225611871
2006-10-06,GE XLF,16,0.9507876154708496
2006-10-09,GE XLF,16,0.9513078689622025
2006-10-10,GE XLF,16,0.9530817813295307
2006-10-11,GE XLF,16,0.9468462108810918
2006-10-12,XLF GE,16,0.9540377797784922
2006-10-13,XLF GE,16,0.9500974972157231
2006-10-16,XLF MSFT,16,0.9479860859457337
2006-10-17,MSFT XLF,16,0.9426513852282714
2006-10-18,MSFT XLF,16,0.9493966374475248
2006-10-19,MSFT SPY,16,0.9444796898606586
2006-10-20,SPY MSFT,16,0.9482031811910673
2006-10-23,SPY MSFT,16,0.9442365247730246
2006-10-24,SPY XLF,16,0.94794562689735
2006-10-25,SPY MSFT,16,0.9499263218369469
2006-10-26,SPY EFA,16,0.9529843567844333
2006-10-27,SPY EFA,16,0.95267768861779
2006-10-30,SPY EFA,16,0.9459093681552837
2006-10-31,SPY EFA,16,0.9473179379580321
2006-11-01,EFA SPY,16,0.9528270412175294
2006-11-02,XOM EFA,16,0.9410868124527334
2006-11-03,EFA MSFT,16,0.9467403059304234
2006-11-06,MSFT EFA,16,0.9467040134997678
2006-11-07,EFA XOM,16,0.9523242633073592
2006-11-08,EFA MSFT,16,0.9455616487298854
2006-11-09,EFA XOM,16,0.9507643305776202
2006-11-10,XOM MSFT,16,0.95365879276156
2006-11-13,XOM MSFT,16,0.9511071026289284
2006-11-14,MSFT XOM,16,0.9563223845316348
2006-11-15,XOM EEM,16,0.9501590824486951
2006-11-16,XOM EEM,16,0.9586797565055905
2006-11-17,XLK SPY,16,0.9298070696787887
2006-11-20,SPY XLK,16,0.9330148330690667
2006-11-21,MSFT SPY,16,0.9346877420856614
2006-11-22,MSFT SPY,16,0.9364903596226799
2006-11-24,MSFT SPY,16,0.9299499883668162
2006-11-27,MSFT GLD,16,0.9296227265116634
2006-11-28,TLT GLD,16,0.9242435111086632
2006-11-29,TLT GLD,16,0.9229316063005024
2006-11-30,TLT XOM,16,0.9270041989909754
2006-12-01,TLT XOM,16,0.931032194878398
2006-12-04,TLT XOM,16,0.9337359366455461
2006-12-05,TLT XOM,16,0.939602168703769
2006-12-06,TLT EEM,16,0.9352802653599718
2006-12-07,TLT EEM,16,0.9362938026610603
2006-12-08,TLT EEM,16,0.9327244035905375
2006-12-11,EEM TLT,16,0.9316506536682158
2006-12-12,EEM C,16,0.9277593403343936
2006-12-13,EEM EFA,16,0.929238893743625
2006-12-14,EFA XLE,16,0.933773382884274
2006-12-15,XLE EEM,16,0.941948123193911
2006-12-18,EEM C,16,0.9340845435953176
2006-12-19,C GE,16,0.9309679150764287
2006-12-20,C GE,16,0.9355690890348258
2006-12-21,C GE,16,0.9384634388919351
2006-12-22,C GE,16,0.9346188801422796
2006-12-26,XLV GE,16,0.9278176309787172
2006-12-27,XLV GE,16,0.9325231441716954
2006-12-28,C EFA,16,0.9309818149336646
2006-12-29,C EFA,16,0.9233552104697749
2007-01-03,C EFA,16,0.9267052695195779
2007-01-04,EFA EEM,16,0.9183007324610662
2007-01-05,EFA EEM,16,0.9076091456002734
2007-01-08,EFA C,16,0.8985776866108672
2007-01-09,C EFA,16,0.9030675232063455
2007-01-10,C EFA,16,0.8910888427320964
2007-01-11,C XLV,16,0.8909429505903939
2007-01-12,XLV XLF,16,0.8935431048549396
2007-01-16,XLV XLF,16,0.8984746878211762
2007-01-17,XLV GE,16,0.8983132258506541
2007-01-18,XLV GE,16,0.8995804917740183
2007-01-19,XLV C,16,0.8889037933347554
2007-01-22,XLV C,16,0.8995598913330389
2007-01-23,XLV C,16,0.8910467010165698
2007-01-24,XLV C,16,0.8891762164246809
2007-01-25,XLV XLF,16,0.8925028164649423
2007-01-26,XLV XLF,16,0.8822870648148442
2007-01-29,XLV XLF,16,0.8826468939505712
2007-01-30,XLV MSFT,16,0.8812457019525768
2007-01-31,XLV C,16,0.8785732939589357
2007-02-01,XLV GLD,16,0.894504786751303
2007-02-02,XLV GLD,16,0.892629468130389
2007-02-05,XLV GLD,16,0.8902862822611213
2007-02-06,XLV IWM,16,0.8919397844860621
2007-02-07,XLV GLD,16,0.8913748133368101
2007-02-08,XLV IWM,16,0.8922172217563283
2007-02-09,XLV SPY,16,0.8924448781191355
2007-02-12,XLV GLD,16,0.8851585666612535
2007-02-13,GLD XLV,16,0.884747491879398
2007-02-14,XLV GLD,16,0.8868309085562202
2007-02-15,XLV SPY,16,0.8889577961487857
2007-02-16,XLV GLD,16,0.8860901531043235
2007-02-20,GLD SPY,16,0.8864056960856082
2007-02-21,IWM GLD,16,0.8803797022954887
2007-02-22,IWM GLD,16,0.8979708317863077
2007-02-23,IWM GLD,16,0.8974259560332878
2007-02-26,GLD EFA,16,0.9009822221120529
2007-02-27,SHV GLD,16,0.8871610929208007
2007-02-28,SHV TLT,16,0.8823129334580129
2007-03-01,SHV GLD,16,0.8840782090848504
2007-03-02,SHV TLT,16,0.8724742841383882
2007-03-05,SHV TLT,16,0.8751398831393425
2007-03-06,SHV TLT,16,0.8731729233349539
2007-03-07,SHV TLT,16,0.8735342474962162
2007-03-08,SHV TLT,16,0.8747362575765959
2007-03-09,SHV TLT,16,0.8703524847406302
2007-03-12,SHV TLT,16,0.8722798650853016
2007-03-13,SHV TLT,16,0.8748936614384014
2007-03-14,SHV TLT,16,0.8748912336116776
2007-03-15,SHV TLT,16,0.8730626474510914
2007-03-16,SHV TLT,16,0.8727686990593413
2007-03-19,SHV TLT,16,0.872474822241269
2007-03-20,SHV TLT,16,0.8743055864534185
2007-03-21,SHV TLT,16,0.8719932697402912
2007-03-22,SHV TLT,16,0.8726648082657418
2007-03-23,SHV TLT,16,0.87135463202598
2007-03-26,SHV XLE,16,0.8677653073734025
2007-03-27,SHV TLT,16,0.8654889510945855
2007-03-28,SHV XLE,16,0.8662409662481135
2007-03-29,SHV TLT,16,0.8641380782802829
2007-03-30,SHV XLE,16,0.8640318098695091
2007-04-02,SHV XLE,16,0.8597250992191339
2007-04-03,SHV XLE,16,0.8626521166013912
2007-04-04,SHV XLE,16,0.8643477900755373
2007-04-05,SHV XLE,16,0.8691661940921634
2007-04-09,SHV XLE,16,0.8700567161887631
2007-04-10,SHV XLE,16,0.8702190105549299
2007-04-11,SHV XLE,16,0.8762575709705033
2007-04-12,SHV XLE,16,0.8741859394556043
2007-04-13,SHV XLE,16,0.8811700202545732
2007-04-16,SHV XLE,16,0.8817219599846952
2007-04-17,SHV XLE,16,0.8845468240264629
2007-04-18,SHV XLE,16,0.8791958690700103
2007-04-19,SHV XLE,16,0.8764572675096084
2007-04-20,SHV XLV,16,0.8769766902683471
2007-04-23,SHV XLV,16,0.8785245058419916
2007-04-24,SHV XLV,16,0.8782128786322859
2007-04-25,SHV XLV,16,0.8783054486344002
2007-04-26,SHV XLV,16,0.879730415402508
2007-04-27,SHV XLV,16,0.8795410163161019
2007-04-30,SHV XLV,16,0.8797953009641112
2007-05-01,SHV XLV,16,0.8768240217730483
2007-05-02,SHV XLV,16,0.8801979307082407
2007-05-03,SHV XLV,16,0.8815426460172846
2007-05-04,SHV XLV,16,0.8891389333628805
2007-05-07,SHV XLV,16,0.8855099720930034
2007-05-08,SHV XLV,16,0.8854432506980764
2007-05-09,SHV XLV,16,0.8854573441424687
2007-05-10,SHV XLV,16,0.885149407579658
2007-05-11,SHV XLK,16,0.8765180953971108
2007-05-14,SHV XLK,16,0.8835232870144848
2007-05-15,SHV XLK,16,0.8808985843907584
2007-05-16,SHV XLK,16,0.8806260545721677
2007-05-17,SHV XLK,16,0.8837994089884461
2007-05-18,SHV XLK,16,0.8843638856108067
2007-05-21,SHV SPY,16,0.8851592192565942
2007-05-22,SHV XLK,16,0.88483613217152
2007-05-23,SHV XLK,16,0.8905436761562612
2007-05-24,SHV XLK,16,0.8867901614098903
2007-05-25,SHV XLV,16,0.8824326915558152
2007-05-29,SHV XLK,16,0.8822850408237138
2007-05-30,SHV XLK,16,0.8821886672817246
2007-05-31,SHV XLK,16,0.8907397393364085
2007-06-01,SHV XLK,16,0.8933759414798433
2007-06-04,SHV XLK,16,0.8900853441623106
2007-06-05,SHV XLK,16,0.8908343472050149
2007-06-06,SHV XLK,16,0.8899559334354927
2007-06-07,SHV XLE,16,0.8851970949821877
2007-06-08,SHV XLE,16,0.8751167725692381
2007-06-11,SHV XLE,16,0.8810722879643453
2007-06-12,SHV XLE,16,0.8830828847145669
2007-06-13,SHV XLE,16,0.8806078450532223
2007-06-14,SHV XLE,16,0.8884528411081052
2007-06-15,SHV XLE,16,0.8988521025736373
2007-06-18,SHV XLE,16,0.9022690649345538
2007-06-19,SHV XLE,16,0.9021228024117549
2007-06-20,SHV XLE,16,0.9031676218336882
2007-06-21,SHV GE,16,0.8923767894488107
2007-06-22,SHV XLE,16,0.8888312892202224
2007-06-25,SHV XLE,16,0.8826435939581888
2007-06-26,SHV XLE,16,0.8821702788984929
2007-06-27,SHV GE,16,0.8702115895598275
2007-06-28,SHV GE,16,0.8742187136582417
2007-06-29,SHV GE,16,0.8752273794363068
2007-07-02,SHV GE,16,0.8776303078249195
2007-07-03,SHV GE,16,0.876917062010436
2007-07-05,SHV GE,16,0.8795645226911657
2007-07-06,SHV EEM,16,0.8776787403697892
2007-07-09,SHV EEM,16,0.8859150089846183
2007-07-10,SHV EEM,16,0.8825045908054837
2007-07-11,SHV EEM,16,0.8810575900036376
2007-07-12,SHV EEM,16,0.8852797734734397
2007-07-13,SHV EEM,16,0.89511482267539
2007-07-16,SHV EEM,16,0.8943359152487206
2007-07-17,SHV GE,16,0.8935358636646649
2007-07-18,SHV GE,16,0.8972138517714492
2007-07-19,SHV GE,16,0.9002012178560469
2007-07-20,SHV EEM,16,0.8978855593587174
2007-07-23,SHV QQQ,16,0.9008720998830192
2007-07-24,SHV EEM,16,0.8954064322025372
2007-07-25,SHV QQQ,16,0.8891294638503632
2007-07-26,SHV XLK,16,0.8840000540576408
2007-07-27,SHV TLT,16,0.8746623147650041
2007-07-30,SHV TLT,16,0.8755899249111588
2007-07-31,SHV TLT,16,0.8754326623962679
2007-08-01,SHV TLT,16,0.8779340779425112
2007-08-02,SHV TLT,16,0.8779483526097547
2007-08-03,SHV TLT,16,0.878565837682474
2007-08-06,SHV TLT,16,0.8809047077460911
2007-08-07,SHV TLT,16,0.8795329126014676
2007-08-08,SHV TLT,16,0.8770017882178263
2007-08-09,SHV GLD,16,0.8757237636093274
2007-08-10,SHV TLT,16,0.8717974834768113
2007-08-13,SHV GLD,16,0.8680800422811745
2007-08-14,SHV GLD,16,0.8669443189343091
2007-08-15,SHV TLT,16,0.863333888012571
2007-08-16,SHV TLT,16,0.8652033064085227
2007-08-17,SHV TLT,16,0.86324172458789
2007-08-20,SHV TLT,16,0.866181339759464
2007-08-21,SHV TLT,16,0.8677710972929817
2007-08-22,SHV TLT,16,0.8673887419238291
2007-08-23,SHV TLT,16,0.8677700346562269
2007-08-24,SHV TLT,16,0.8710639626166192
2007-08-27,SHV TLT,16,0.8734998655205032
2007-08-28,SHV TLT,16,0.8741467754529206
2007-08-29,SHV TLT,16,0.8750658284156665
2007-08-30,SHV TLT,16,0.8759623842828452
2007-08-31,SHV TLT,16,0.8756890216332208
2007-09-04,SHV TLT,16,0.8787258169615354
2007-09-05,SHV TLT,16,0.8786851039242713
2007-09-06,SHV TLT,16,0.8814318852813524
2007-09-07,SHV TLT,16,0.8841913457399415
2007-09-10,SHV TLT,16,0.8881123472002261
2007-09-11,SHV TLT,16,0.8902445541668716
2007-09-12,SHV TLT,16,0.8905296212989322
2007-09-13,SHV GLD,16,0.8867277507381605
2007-09-14,SHV GLD,16,0.8857857560343059
2007-09-17,SHV GLD,16,0.888844844864615
2007-09-18,SHV GLD,16,0.8939075307749794
2007-09-19,SHV GLD,16,0.8977990356624489
2007-09-20,SHV GLD,16,0.9004589261267114
2007-09-21,SHV GLD,16,0.9038792903053527
2007-09-24,SHV GLD,16,0.9032705303305436
2007-09-25,SHV GLD,16,0.8988624291932493
2007-09-26,SHV GLD,16,0.9016886326334964
2007-09-27,SHV GLD,16,0.9043615660447027
2007-09-28,EEM SHV,16,0.9068274779768916
2007-10-01,GLD EEM,16,0.9065215978944069
2007-10-02,GLD EEM,16,0.9143474618400118
2007-10-03,EEM GLD,16,0.9105294266061889
2007-10-04,GLD EEM,16,0.8969845851915839
2007-10-05,GLD EEM,16,0.9108000326572303
2007-10-08,GLD EEM,16,0.9138956302825956
2007-10-09,SHV GLD,16,0.9152225255188321
2007-10-10,SHV GLD,16,0.9238202580323841
2007-10-11,QQQ EEM,16,0.9243656001181326
2007-10-12,SHV GLD,16,0.9072464944628817
2007-10-15,GLD EEM,16,0.9126838255331383
2007-10-16,GLD SHV,16,0.9016824888155434
2007-10-17,GLD SHV,16,0.9045913137034274
2007-10-18,SHV GLD,16,0.9053131838926632
2007-10-19,SHV GLD,16,0.9096720637525616
2007-10-22,SHV GLD,16,0.8981440395777082
2007-10-23,SHV QQQ,16,0.903271376816649
2007-10-24,SHV QQQ,16,0.9046260445095576
2007-10-25,SHV QQQ,16,0.9063546310156791
2007-10-26,SHV GLD,16,0.9069748622552326
2007-10-29,SHV GLD,16,0.9152054241171061
2007-10-30,SHV EEM,16,0.9108235888302239
2007-10-31,SHV MSFT,16,0.9120155835563326
2007-11-01,SHV MSFT,16,0.9252945330622445
2007-11-02,SHV MSFT,16,0.9346373956687823
2007-11-05,SHV MSFT,16,0.9287471115447493
2007-11-06,SHV MSFT,16,0.9266971271633346
2007-11-07,SHV GLD,16,0.9190370714634375
2007-11-08,SHV GLD,16,0.9150774575229336
2007-11-09,SHV GLD,16,0.9118713400396341
2007-11-12,SHV GLD,16,0.9044403817915232
2007-11-13,SHV TLT,16,0.8977506000452257
2007-11-14,SHV MSFT,16,0.8946134619028637
2007-11-15,SHV GLD,16,0.8830781368610242
2007-11-16,SHV TLT,16,0.877648490818378
2007-11-19,SHV TLT,16,0.8792362445803173
2007-11-20,SHV TLT,16,0.8821942413169916
2007-11-21,SHV TLT,16,0.8839277982348873
2007-11-23,SHV TLT,16,0.8840618517110169
2007-11-26,SHV TLT,16,0.8880178832591302
2007-11-27,SHV TLT,16,0.8917722386159647
2007-11-28,SHV TLT,16,0.8899596153115489
2007-11-29,SHV TLT,16,0.8913292978023599
2007-11-30,SHV TLT,16,0.8869771575843449
2007-12-03,SHV TLT,16,0.8946146455148395
2007-12-04,SHV TLT,16,0.8939600120972002
2007-12-05,SHV TLT,16,0.8909856157226891
2007-12-06,SHV TLT,16,0.8867145541165582
2007-12-07,SHV MSFT,16,0.8806842485751161
2007-12-10,SHV XLV,16,0.8801572783264591
2007-12-11,SHV XLV,16,0.8792089940927889
2007-12-12,SHV TLT,16,0.8944828526541112
2007-12-13,SHV TLT,16,0.8956568826830956
2007-12-14,SHV TLT,16,0.8911850990754808
2007-12-17,SHV XOM,16,0.892461759494881
2007-12-18,SHV XOM,16,0.8922507184171378
2007-12-19,SHV XOM,16,0.8945449648224776
2007-12-20,SHV TLT,16,0.8961639161703179
2007-12-21,SHV TLT,16,0.8942552486889194
2007-12-24,SHV XLV,16,0.8854708218130354
2007-12-26,SHV MSFT,16,0.8883918030554774
2007-12-27,SHV XOM,16,0.8871524454079207
2007-12-28,SHV XOM,16,0.8838115349068081
2007-12-31,SHV XOM,16,0.8864956319916824
2008-01-02,SHV XOM,16,0.8849184245791382
2008-01-03,SHV XOM,16,0.8833663314439079
2008-01-04,SHV XOM,16,0.8806222357842987
2008-01-07,SHV GLD,16,0.8762229447524267
2008-01-08,SHV GLD,16,0.881580383351822
2008-01-09,SHV GLD,16,0.8834251547799108
2008-01-10,SHV XOM,16,0.8818401613274649
2008-01-11,SHV GLD,16,0.8823532414803417
2008-01-14,SHV GLD,16,0.8897522554984113
2008-01-15,SHV GLD,16,0.8905511732455083
2008-01-16,GLD SHV,16,0.8835382611325069
2008-01-17,SHV GLD,16,0.8804347994763494
2008-01-18,SHV GLD,16,0.8787069078915264
2008-01-22,SHV GLD,16,0.8746071429184582
2008-01-23,SHV GLD,16,0.8799163768786268
2008-01-24,SHV GLD,16,0.8928114406177068
2008-01-25,SHV GLD,16,0.89868219169477
2008-01-28,SHV GLD,16,0.8994142618981275
2008-01-29,SHV GLD,16,0.9012417405760959
2008-01-30,SHV GLD,16,0.8982119176747781
2008-01-31,SHV GLD,16,0.9000381038705849
2008-02-01,SHV GLD,16,0.9042007032779835
2008-02-04,SHV GLD,16,0.8880841135717993
2008-02-05,SHV GLD,16,0.8851978394086609
2008-02-06,SHV GLD,16,0.8906686319085341
2008-02-07,SHV GLD,16,0.8906737531133307
2008-02-08,SHV GLD,16,0.8957006264536006
2008-02-11,SHV GLD,16,0.9012547207905609
2008-02-12,SHV GLD,16,0.9003098455642402
2008-02-13,SHV GLD,16,0.8907809566652864
2008-02-14,SHV GLD,16,0.8931677130503785
2008-02-15,SHV GLD,16,0.8980711681991691
2008-02-19,SHV GLD,16,0.9027085983693267
2008-02-20,SHV GLD,16,0.9009555939849881
2008-02-21,SHV GLD,16,0.9137392135710167
2008-02-22,SHV GLD,16,0.9146290014921193
2008-02-25,SHV GLD,16,0.9154166403032733
2008-02-26,SHV GLD,16,0.909302316402706
2008-02-27,SHV GLD,16,0.9200399360163846
2008-02-28,SHV GLD,16,0.9219710602111654
2008-02-29,SHV GLD,16,0.9263551772636962
2008-03-03,SHV GLD,16,0.9348257404996229
2008-03-04,SHV GLD,16,0.9337310572170392
2008-03-05,SHV GLD,16,0.9282934514253467
2008-03-06,SHV GLD,16,0.9327253263066412
2008-03-07,SHV GLD,16,0.93099561297894
2008-03-10,SHV GLD,16,0.9234253465371562
2008-03-11,SHV GLD,16,0.9307839818911545
2008-03-12,SHV XLE,16,0.9300713708029739
2008-03-13,SHV GLD,16,0.918313469539627
2008-03-14,SHV GLD,16,0.9160937617518965
2008-03-17,SHV GLD,16,0.9226745499705663
2008-03-18,SHV GLD,16,0.922994190655377
2008-03-19,SHV GLD,16,0.9059034564269871
2008-03-20,SHV GLD,16,0.8828228585710828
2008-03-24,SHV GE,16,0.8814040313966849
2008-03-25,SHV GE,16,0.8769267019969048
2008-03-26,SHV GE,16,0.8743113434552312
2008-03-27,SHV GE,16,0.8771973580666398
2008-03-28,SHV GE,16,0.8723807503446923
2008-03-31,SHV TLT,16,0.8684881563781776
2008-04-01,SHV TLT,16,0.8644803249995145
2008-04-02,SHV GE,16,0.8598277663412739
2008-04-03,SHV GE,16,0.8539185603366177
2008-04-04,SHV GE,16,0.8549909371595632
2008-04-07,SHV GE,16,0.8556071191061029
2008-04-08,SHV GE,16,0.8445446546403426
2008-04-09,SHV TLT,16,0.8439804033863328
2008-04-10,SHV TLT,16,0.8477340739742498
2008-04-11,SHV TLT,16,0.8490474530214858
2008-04-14,SHV TLT,16,0.8481481597329563
2008-04-15,SHV XLE,16,0.8433127566984028
2008-04-16,SHV MSFT,16,0.8442280997160548
2008-04-17,SHV EFA,16,0.8516285883919859
2008-04-18,SHV XOM,16,0.8556289495416823
2008-04-21,XOM QQQ,16,0.8575213334421856
2008-04-22,XOM XLE,16,0.858313743752084
2008-04-23,XOM XLE,16,0.8602616063172591
2008-04-24,SHV XOM,16,0.8484052135219161
2008-04-25,MSFT QQQ,16,0.8455837000336264
2008-04-28,C QQQ,16,0.8406883686038449
2008-04-29,C QQQ,16,0.8412843704821342
2008-04-30,C QQQ,16,0.8259437423539367
2008-05-01,C QQQ,16,0.82258048699558
2008-05-02,EEM EFA,16,0.8635761673808624
2008-05-05,EEM XLE,16,0.8604838488849632
2008-05-06,XLE EEM,16,0.865973387286189
2008-05-07,XLE EEM,16,0.8792380417738332
2008-05-08,XLE EEM,16,0.8651902778707196
2008-05-09,XLE EEM,16,0.8707339033949755
2008-05-12,XLE QQQ,16,0.8660421215612844
2008-05-13,XLE QQQ,16,0.8744650586462052
2008-05-14,XLE QQQ,16,0.8823222799358645
2008-05-15,XLE QQQ,16,0.8802500020328113
2008-05-16,XLE QQQ,16,0.8979361898259021
2008-05-19,XLE EEM,16,0.9060677726765186
2008-05-20,XLE XLK,16,0.9019927728025816
2008-05-21,XLE QQQ,16,0.897748502427697
2008-05-22,XLE EEM,16,0.8818588716247694
2008-05-23,XLE EEM,16,0.8749707515821054
2008-05-27,QQQ XLE,16,0.8561573487598371
2008-05-28,QQQ XLK,16,0.8606431398107326
2008-05-29,QQQ XLK,16,0.8608150145853966
2008-05-30,QQQ XLK,16,0.8710420592939784
2008-06-02,QQQ XLK,16,0.870703344829717
2008-06-03,QQQ SHV,16,0.8626566608779824
2008-06-04,SHV QQQ,16,0.8575589875804098
2008-06-05,QQQ IWM,16,0.8645161681587265
2008-06-06,IWM QQQ,16,0.8740882276463214
2008-06-09,SHV IWM,16,0.8552805332811394
2008-06-10,SHV XLE,16,0.8476895167421442
2008-06-11,SHV QQQ,16,0.842303129033334
2008-06-12,XLE SHV,16,0.8349791133372376
2008-06-13,XLE XLK,16,0.8295060679368705
2008-06-16,XLE GLD,16,0.8396626531474242
2008-06-17,XLE GLD,16,0.8300148758454371
2008-06-18,XLE SHV,16,0.8412944693504126
2008-06-19,SHV XLE,16,0.8473003600061702
2008-06-20,SHV IWM,16,0.8374869341172212
2008-06-23,SHV GLD,16,0.833643014925086
2008-06-24,SHV XLE,16,0.8340952572319444
2008-06-25,SHV XLE,16,0.8310335146569864
2008-06-26,SHV GLD,16,0.828605234213625
2008-06-27,SHV GLD,16,0.8356938769155491
2008-06-30,SHV GLD,16,0.8401129206569791
2008-07-01,SHV GLD,16,0.8431838418153677
2008-07-02,SHV GLD,16,0.8419800070213214
2008-07-03,SHV GLD,16,0.8417197268517183
2008-07-07,SHV TLT,16,0.8337442524434335
2008-07-08,SHV TLT,16,0.8356009677649586
2008-07-09,SHV TLT,16,0.8378399180590529
2008-07-10,SHV TLT,16,0.8397738593553041
2008-07-11,SHV TLT,16,0.8408047569312552
2008-07-14,SHV GLD,16,0.8349827348569899
2008-07-15,SHV GLD,16,0.8417079952149443
